RunnerIncidentId,IsProactivelyLinked,HasExistingParent,LinkedDate,ChildCreateDate,LinkResult,RunnerTitle,OwningTeamName,Severity,ProactiveParentIncidentId,IsProactivelyLinkedCompleted,Status,HasProactiveParent,EvidenceDate,ProactiveIncidentLink,ChildIncidentLink,ProactiveTitle
771205156,1,1,2026-03-31 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVip Region: useast2euap Instance: azfRNCAzsmApiMgdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747757318,0,MITIGATED,1,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747757318/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771205156/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (dependent resources not deleted), Log: Runner Log"
781066952,0,1,2026-04-16 00:00:00+00:00,2026-04-16 00:00:00+00:00,NotLinked,[Control Path: AVNMIPAM] Runner Name: AzNetToolsRunners.AnmIpamPublic Region: australiac2 Instance: azfAnmIpamPublicaustraliac2Prod Phase: GreenfieldIpamVNet-step006-CreateIpamVNet,CLOUDNET\AvnmInsights,2,,,,0,2026-04-16 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/781066952/summary,
757027459,0,0,2026-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00,NotLinked,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmSvdPsdVip Region: uscentraleuap Instance: azfSpdSlbv1AzsmSvdPsdVipuscentraleuapProd Phase: Put-Vmss,CLOUDNET\SDNE2ERunners,3,,,,0,2026-03-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/757027459/summary,
771041740,0,0,2026-03-30 00:00:00+00:00,2026-03-30 00:00:00+00:00,NotLinked,[Control Path: RNM] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: useast2euap Instance: azfRNMLongRunnerNicTestSuiteuseast2euapPairuswest2Prod Phase: UDR_EnableVm2IpForwardingViaScriptFromVm1 - StartEnableIpFwdingTask,CLOUDNET\SDNE2ERunners,3,,,,0,2026-03-30 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/771041740/summary,
776070587,1,1,2026-04-08 00:00:00+00:00,,Completed,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkRegionalPeeringPLNSG Region: canadaeast Instance: azfPrivateLinkRegionalPeeringPLNSGcanadaeastProd Phase: InitialDeployment,CLOUDNET\SDNAppliance,25,760911912,1,MITIGATED,1,2026-04-08 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/760911912/summary,https://portal.microsofticm.com/imp/v5/incidents/details/776070587/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: An error occurred, Log: Runner Log"
758767070,1,1,2026-03-08 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPubIPLB Region: useast2euap Instance: azfNonSpdSlbv1LbMigrPubIPLBuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-08 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/758767070/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
768030946,1,1,2026-03-25 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVipIlb Region: useast2euap Instance: azfSpdSlbv1AzsmApiMgdVipIlbuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747757318,0,MITIGATED,1,2026-03-25 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747757318/summary,https://portal.microsofticm.com/imp/v5/incidents/details/768030946/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (dependent resources not deleted), Log: Runner Log"
771255484,0,0,2026-03-31 00:00:00+00:00,2026-03-31 00:00:00+00:00,NotLinked,[Control Path: RNM] Runner Name: AzNetToolsRunners.RnmNsgRunner Region: useast2euap Instance: azfRnmNsgRunneruseast2euapProd Phase: GetEffectiveNsg,CLOUDNET\RNM,3,,,,0,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/771255484/summary,
788984294,1,1,2026-04-30 00:00:00+00:00,,Completed,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVipIlb Region: useast2euap Instance: azfSpdSlbv1AzsmApiMgdVipIlbuseast2euapProd Phase: DeleteRg,CLOUDNET\NCPQuality,25,785666364,1,ACTIVE,1,2026-05-06 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/785666364/summary,https://portal.microsofticm.com/imp/v5/incidents/details/788984294/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the, Log: Runner Log"
757043215,1,0,2026-03-05 00:00:00+00:00,,Incompleted,[Control Path: RNC] Runner Name: AzNetToolsRunners.GlobalVnetPeeringNsg Region: useast2euap Instance: azfHybrid2GlobalVnetPeeringNsguseast2euapPairuscentraleuapProd Phase: DeleteRg,AZURERESOURCEMANAGER\AzureResourceManager,3,756985580,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/756985580/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757043215/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Content:, Log: Runner Log"
757052589,1,1,2026-03-05 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmSvdVip Region: useast2euap Instance: azfNonSpdSlbv1AzsmSvdVipuseast2euapProd Phase: DeleteRg,AZURERESOURCEMANAGER\AzureResourceManager,3,756985580,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/756985580/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757052589/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Content:, Log: Runner Log"
786671654,0,0,2026-04-26 00:00:00+00:00,2026-04-26 00:00:00+00:00,NotLinked,[Control Path: RNM] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: uscentraleuap Instance: azfRNMLongRunnerNicTestSuiteuscentraleuapPaireuropewestProd Phase: IPV6NicReuse_DoDataPathTest,SOFTWARELOADBALANCER\General,3,,,,0,2026-04-26 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/786671654/summary,
762221740,1,1,2026-03-14 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVipIlb Region: useast2euap Instance: azfNonSpdSlbv1AzsmApiMgdVipIlbuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-14 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/762221740/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
757027112,1,1,2026-03-04 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVip Region: uscentraleuap Instance: azfSpdSlbv1AzsmApiMgdVipuscentraleuapProd Phase: DeleteRg,AZURERESOURCEMANAGER\AzureResourceManager,3,756985580,0,MITIGATED,1,2026-03-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/756985580/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757027112/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Content:, Log: Runner Log"
757022558,1,1,2026-03-04 00:00:00+00:00,,Incompleted,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkProxyAccelnet Region: uscentraleuap Instance: azfPrivateLinkProxyAccelnetuscentraleuapProd Phase: DeleteRg,AZURERESOURCEMANAGER\AzureResourceManager,3,756985580,0,MITIGATED,1,2026-03-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/756985580/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757022558/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Content:, Log: Runner Log"
772030380,1,1,2026-04-01 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVip Region: useast2euap Instance: azfSpdSlbv1AzsmApiMgdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-04-01 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/772030380/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
771515125,1,1,2026-03-31 00:00:00+00:00,,Incompleted,[RNC Runner] [Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PERunner Region: useast2euap Instance: azfRNCPl64kPERunneruseast2euapPairuswestcentralProd Phase: DeleteRG,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771515125/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
771265867,1,1,2026-03-31 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmSvdVip Region: useast2euap Instance: azfSpdSlbv1AzsmSvdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771265867/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
766870242,0,0,2026-03-23 00:00:00+00:00,2026-03-23 00:00:00+00:00,NotLinked,[Control Path: RNC] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: uscentraleuap Instance: azfRNCRNMLongRunnerNicTestSuiteuscentraleuapPaireuropewestProd Phase: IPV6_ILB_VM_DataPathTestViaILB Expected to Work - Vm1ToVm2,CLOUDNET\NCPDependencies,25,,,,0,2026-03-23 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/766870242/summary,
757053908,1,1,2026-03-05 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPubIPILB Region: useast2euap Instance: azfRNCLbMigrPubIPILBuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757053908/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
763525673,1,1,2026-03-17 00:00:00+00:00,,Incompleted,[Control Path: RNC] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: useast2 Instance: azfRNCRNMLongRunnerNicTestSuiteuseast2Pairuswest2Prod Phase: IPV6NicReuse_RemoveDummyNicFromVM2,CLOUDNET\NCPQuality,25,752810026,0,MITIGATED,1,2026-03-17 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/752810026/summary,https://portal.microsofticm.com/imp/v5/incidents/details/763525673/summary,"[SdnRunner Proactive] Failed Signature: ResourceNotFound: The Resource 'Microsoft.Network/networkInterfaces/dummy-nic-1', Log: Runner Log"
771588626,1,1,2026-03-31 00:00:00+00:00,,Completed,[Control Path: Vnet] Runner Name: AzNetToolsRunners.PERunnerPLNSG Region: uscentraleuap Instance: azfPERunnerPLNSGuscentraleuapPairuseast2euapProd Phase: PE-Create-NsgSubnet,CLOUDNET\RNM,2,757069685,1,MITIGATED,1,2026-04-02 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/757069685/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771588626/summary,"[SdnRunner Proactive] Failed Signature: ReferencedResourceNotProvisioned: Cannot proceed with operation because resource, Log: Runner Log"
786104680,1,1,2026-04-25 00:00:00+00:00,,Incompleted,[Control Path: RNM] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: uscentraleuap Instance: azfRNMLongRunnerNicTestSuiteuscentraleuapPaireuropewestProd Phase: IPV6NicReuse_DoDataPathTest,CLOUDNET\NCPDependencies,25,748789549,0,RESOLVED,1,2026-04-25 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/748789549/summary,https://portal.microsofticm.com/imp/v5/incidents/details/786104680/summary,"[SdnRunner Proactive] Failed Signature: VM Worker HttpRequestException: A connection attempt failed because the connecte, Log: Runner Log"
789253292,1,1,2026-04-30 00:00:00+00:00,,Completed,[Control Path: RNC] Runner Name: AzNetToolsRunners.GlobalVnetPeeringNsg Region: uscentraleuap Instance: azfHybrid2GlobalVnetPeeringNsguscentraleuapPairuscentraleuapProd Phase: InitialDeployment,CLOUDNET\NCPQuality,2,789148132,1,ACTIVE,1,2026-04-30 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/789148132/summary,https://portal.microsofticm.com/imp/v5/incidents/details/789253292/summary,"[SdnRunner Proactive] Failed Signature: InvalidTemplateDeployment: The template deployment 'SDNRunnerDeployment' is not, Log: Runner Log"
777450838,1,1,2026-04-10 00:00:00+00:00,,Completed,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkConPro Region: uscentraleuap Instance: azfMerlinIplbplbPrivateLinkConProuscentraleuapProd Phase: InitialDeployment,CLOUDNET\NCPQuality,2,777360146,1,MITIGATED,1,2026-04-10 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/777360146/summary,https://portal.microsofticm.com/imp/v5/incidents/details/777450838/summary,"[SdnRunner Proactive] Failed Signature: BadRequest: Unmanaged disks have been retired. Please migrate to Managed Disks., Log: Runner Log"
772879394,0,1,2026-04-02 00:00:00+00:00,2026-04-02 00:00:00+00:00,NotLinked,[Control Path: Vnet] Runner Name: AzNetToolsRunners.PERunnerPLNSG Region: uswest Instance: azfPERunnerPLNSGuswestPairuseast2euapProd Phase: PE-Create-NsgSubnet,CLOUDNET\RNM,3,,,,0,2026-04-02 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/772879394/summary,
772709534,1,1,2026-04-02 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPsdVip Region: useast2euap Instance: azfNonSpdSlbv1LbMigrPsdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\NCPQuality,2,772583005,0,MITIGATED,1,2026-04-02 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/772583005/summary,https://portal.microsofticm.com/imp/v5/incidents/details/772709534/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (dependent resources not deleted), Log: Runner Log"
771431299,1,1,2026-03-31 00:00:00+00:00,,Completed,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkRegionalPeeringPLNSG Region: australiac Instance: azfPrivateLinkRegionalPeeringPLNSGaustraliacProd Phase: InitialDeployment,CLOUDNET\SDNAppliance,25,760911912,1,MITIGATED,1,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/760911912/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771431299/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: An error occurred, Log: Runner Log"
774454424,0,0,2026-04-06 00:00:00+00:00,2026-04-06 00:00:00+00:00,NotLinked,[Control Path: RNM] Runner Name: AzNetToolsRunners.DNSRunner Region: useast Instance: azfDNSRunneruseastProd Phase: ScaleVMSS-PutVmss,CLOUDNET\NsmPlus,2,,,,0,2026-04-06 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/774454424/summary,
771599204,0,0,2026-03-31 00:00:00+00:00,2026-03-31 00:00:00+00:00,NotLinked,[Control Path: RNC] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: useast2euap Instance: azfRNCRNMLongRunnerNicTestSuiteuseast2euapPairuswest2Prod Phase: IPV6_ILB_VM_DataPathTestViaILB Expected to Work - Vm1ToVm2,COMPUTEMANAGER\Blackbird,3,,,,0,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/771599204/summary,
757076793,1,1,2026-03-05 00:00:00+00:00,,Incompleted,[Control Path: RNM] Runner Name: AzNetToolsRunners.DefaultLBILBSTenant Region: useast2euap Instance: azfDefaultLBILBSTenantuseast2euapProd Phase: RGCreation,AZURERESOURCEMANAGER\AzureResourceManager,3,757034237,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/757034237/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757076793/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Encountered internal server error. Diagnostic information:, Log: Runner Log"
771202264,1,1,2026-03-31 00:00:00+00:00,,Incompleted,[RNC Runner] [Control Path: SDNRunners] Runner Name: AzNetToolsRunners.BasicILPIPRunner Region: useast2euap Instance: azfRncBasicBasicILPIPRunneruseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771202264/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
757045132,1,1,2026-03-05 00:00:00+00:00,,Incompleted,[RNC Runner] [Control Path: SDNRunners] Runner Name: AzNetToolsRunners.BasicILPIPRunner Region: useast2euap Instance: azfRNCBasicILPIPRunneruseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757045132/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
759969718,0,1,2026-03-10 00:00:00+00:00,2026-03-10 00:00:00+00:00,NotLinked,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVip Region: useast2euap Instance: azfSpdSlbv1AzsmApiMgdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),2,,,,0,2026-03-10 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/759969718/summary,
757039378,1,1,2026-03-04 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPsdVip Region: uscentraleuap Instance: azfSpdSlbv1LbMigrPsdVipuscentraleuapProd Phase: Put-Vmss,AZURERESOURCEMANAGER\AzureResourceManager,3,757034237,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/757034237/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757039378/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Encountered internal server error. Diagnostic information:, Log: Runner Log"
767331560,1,1,2026-03-24 00:00:00+00:00,,Completed,[Control Path: RNM] Runner Name: AzNetToolsRunners.DefaultLBILBXTenant Region: useast2euap Instance: azfDefaultLBILBXTenantuseast2euapProd Phase: InitialDeployment,COMPUTEMANAGER\Blackbird,3,765826795,1,MITIGATED,1,2026-03-24 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/765826795/summary,https://portal.microsofticm.com/imp/v5/incidents/details/767331560/summary,"[SdnRunner Proactive] Failed Signature: AllocationFailed: The VM allocation failed due to an internal error. Please retr, Log: Runner Log"
771552983,1,1,2026-03-31 00:00:00+00:00,,Completed,[Control Path: Vnet] Runner Name: AzNetToolsRunners.PERunnerPLNSG Region: uswest Instance: azfPERunnerPLNSGuswestPairuseast2euapProd Phase: PE-Create-NsgSubnet,CLOUDNET\RNM,2,757069685,1,MITIGATED,1,2026-04-02 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/757069685/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771552983/summary,"[SdnRunner Proactive] Failed Signature: ReferencedResourceNotProvisioned: Cannot proceed with operation because resource, Log: Runner Log"
755131478,1,1,2026-03-01 00:00:00+00:00,,Incompleted,[Control Path: RNC] Runner Name: AzNetToolsRunners.RnmAsgUpdateAfterDeletingVMRunner Region: uscentraleuap Instance: azfRNCRnmAsgUpdateAfterDeletingVMRunneruscentraleuapProd Phase: VM3_PING_VM1_Phase_2,CLOUDNET\NCPDependencies,25,748789549,0,RESOLVED,1,2026-03-01 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/748789549/summary,https://portal.microsofticm.com/imp/v5/incidents/details/755131478/summary,"[SdnRunner Proactive] Failed Signature: VM Worker HttpRequestException: A connection attempt failed because the connecte, Log: Runner Log"
773357257,1,1,2026-04-03 00:00:00+00:00,,Completed,[RNC Runner] [Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PERunner Region: useast2 Instance: azfRNCPERunneruseast2PairuswestcentralProd Phase: PE-Create,CLOUDNET\SDNE2ERunners,2,765985173,1,MITIGATED,1,2026-04-08 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/765985173/summary,https://portal.microsofticm.com/imp/v5/incidents/details/773357257/summary,"[SdnRunner Proactive] Failed Signature: ResourceGroupNotFound: Resource group could not be found, Log: Runner Log"
757027522,0,1,2026-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00,NotLinked,[RNC Runner] [Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PEPeering Region: uscentraleuap Instance: azfRNCPEPeeringuscentraleuapPairuswestcentralProd Phase: PE-Create,AZURERESOURCEMANAGER\AzureResourceManager,2,,,,0,2026-03-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/757027522/summary,
761896403,1,1,2026-03-13 00:00:00+00:00,,Completed,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdRsvdVip Region: uswest2 Instance: azfOverlake2AzsmApiMgdRsvdVipuswest2Prod Phase: InitialDeployment,CLOUDNET\NCPQuality,2,760122172,1,MITIGATED,1,2026-03-19 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/760122172/summary,https://portal.microsofticm.com/imp/v5/incidents/details/761896403/summary,"[SdnRunner Proactive] Failed Signature: InvalidParameter: PatchSettings cannot be specified for Virtual Machine Scale Se, Log: Runner Log"
757090889,1,0,2026-03-05 00:00:00+00:00,,Incompleted,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PEPeering Region: useast2euap Instance: azfPEPeeringuseast2euapPairuscentraleuapProd Phase: PE-Create,CLOUDNET\NCPQuality,3,757033239,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/757033239/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757090889/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Encountered internal server error. Diagnostic information:, Log: Runner Log"
766233549,1,1,2026-03-21 00:00:00+00:00,,Completed,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkRegionalPeeringPLNSG Region: uswestcentral Instance: azfPrivateLinkRegionalPeeringPLNSGuswestcentralProd Phase: InitialDeployment,CLOUDNET\SDNAppliance,25,760911912,1,MITIGATED,1,2026-03-21 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/760911912/summary,https://portal.microsofticm.com/imp/v5/incidents/details/766233549/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: An error occurred, Log: Runner Log"
773560499,1,1,2026-04-04 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPsdVip Region: useast2euap Instance: azfNonSpdSlbv1LbMigrPsdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\NCPQuality,2,772583005,0,MITIGATED,1,2026-04-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/772583005/summary,https://portal.microsofticm.com/imp/v5/incidents/details/773560499/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (dependent resources not deleted), Log: Runner Log"
759889552,1,1,2026-03-10 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVipIlb Region: useast2euap Instance: azfSpdSlbv1AzsmApiMgdVipIlbuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747757318,0,MITIGATED,1,2026-03-10 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747757318/summary,https://portal.microsofticm.com/imp/v5/incidents/details/759889552/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (dependent resources not deleted), Log: Runner Log"
758042531,1,0,2026-03-06 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVipIlb Region: uswest2 Instance: azfOverlake2AzsmApiMgdVipIlbuswest2Prod Phase: InitialDeployment,CLOUDNET\NCPQuality,25,754693068,0,RESOLVED,1,2026-03-06 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/754693068/summary,https://portal.microsofticm.com/imp/v5/incidents/details/758042531/summary,"[SdnRunner Proactive] Failed Signature: BadRequest: Hotpatch compatible VMs cannot be created or updated with an API ver, Log: Runner Log"
764205005,1,1,2026-03-18 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVip Region: useast2euap Instance: azfSpdSlbv1AzsmApiMgdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-18 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/764205005/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
